user_id,f_name,l_name,gmail,aud,gender,income
AEB8503A-02F8-445A-1E66-C82D6FA71050,Ann,Aguilar,Ann.Aguilar@gmail.com,B,F,D
B0BF2C1A-94D4-3F1D-58DD-34A91C034825,Minerva,Drake,Minerva.Drake@gmail.com,C,F,C
1E4843EE-5A7B-4B46-E93A-B76B08CA7A1C,Maya,Sampson,Maya.Sampson@gmail.com,A,F,C
9C46E6E1-3087-2328-B851-1D17B9F49BA6,Azalia,Bryan,Azalia.Bryan@gmail.com,B,F,C
47A5EBBC-B2CB-117C-B240-472BCE038D5A,Wynne,Black,Wynne.Black@gmail.com,C,F,C
347CC3A6-81E8-AAFF-6886-E53DBCAA084E,Venus,Kim,Venus.Kim@gmail.com,A,F,D
36223D54-7CBB-4999-65D7-571ED9B1437A,Shoshana,Whitfield,Shoshana.Whitfield@gmail.com,B,F,D
00B292D0-10A1-8BCD-ED10-49F79A2405D4,Mallory,Camacho,Mallory.Camacho@gmail.com,C,F,A
B73FC622-EC7E-FB69-654D-B36475FBC923,May,Watts,May.Watts@gmail.com,A,F,A
38F90E5B-E9B7-5581-6E8D-B37A4675B490,Imogene,Hayden,Imogene.Hayden@gmail.com,B,F,A
CF2B22B1-F7FE-21FF-5D77-33A743C405DD,Ariel,Vaughan,Ariel.Vaughan@gmail.com,C,F,D
1EFD4EED-7E4E-2661-885B-4228BC0E3BB2,Naomi,Horne,Naomi.Horne@gmail.com,A,F,B
1DC344BA-25CA-2985-FB9B-69FF6493ADAA,Karleigh,Simpson,Karleigh.Simpson@gmail.com,B,F,D
6D544487-B996-6F7A-BF9A-CE9D73473A6A,Audrey,Sargent,Audrey.Sargent@gmail.com,C,F,A
08470212-0270-23B4-E930-8641957380FA,Bryar,Beck,Bryar.Beck@gmail.com,A,F,D
C422A9BC-F5EC-3CDF-D842-8DFB47D26AC1,Gisela,Hopkins,Gisela.Hopkins@gmail.com,B,F,A
C85A123B-5715-F2ED-9DE4-63BAFC35E7FD,Ayanna,Cox,Ayanna.Cox@gmail.com,C,F,C
C4BEE77E-0525-63AB-D8D6-06998CB61381,Xena,Sosa,Xena.Sosa@gmail.com,A,F,B
C789B303-1F6A-96D6-9F43-C42E82730F92,Maia,Ortega,Maia.Ortega@gmail.com,B,F,B
10FA9B9A-6D4A-A8CD-9CE8-9933448DA4BE,Mollie,Cortez,Mollie.Cortez@gmail.com,C,F,B
